predicted,actual
0.0035829779655725865,0.0
0.004006057803834831,0.0
5.005303517354208,3.73
11.012927069904634,10.92
17.071962289653943,17.375
20.153213307617992,20.93
11.87325810174138,11.17
5.9617082225989,6.1000004
10.65046407835289,10.8
19.538148352873968,21.244999
27.248172268478005,27.77
0.002976503712678523,0.0
9.123240733584964,8.74
6.087119993462491,6.125
11.574793528640479,11.14
23.47301750746288,24.28
14.151282581604914,14.38
9.79242056372179,9.62
15.134193333623683,15.51
19.413331034315608,17.380001
9.02982234339406,9.55
11.310951767845223,11.15
6.821675286791693,7.2
18.480464543444153,18.345
13.107998420444414,13.05
6.290444262227275,6.23
15.917815106310384,16.11
16.01318071523373,15.555
11.650804618509,11.335
14.382450262545337,14.07
14.863856287037944,14.91
16.740143244088866,16.64
23.056615419218566,24.295
13.556052922962575,14.18
19.45175367168415,19.33
20.478226041068975,20.74
23.8343719489313,24.43
5.855728308036992,5.535
16.07979201408574,16.595001
27.45207092181306,27.96
15.835873091051575,17.37
11.827244394519496,13.51
20.396435798975276,19.86
22.529064177392023,19.21
4.973614793343246,3.92
16.40547415540957,15.32
-6.723340876759127e-05,0.0
21.51051271618655,21.435
11.349886054744761,11.94
11.247375077208813,12.01
9.391462503542796,8.28
19.935984806495075,20.18
29.083774399843804,30.77
5.305717378510671,5.26
9.85043425572445,9.92
19.583933631606413,20.19
17.019374054235474,17.18
5.161992880848558,5.38
22.239676007396238,22.35
21.492407369560542,20.42
13.914393327858361,13.12
6.4685953380236265,6.64
6.093919712823331,6.19
21.34003315698721,21.35
12.297774538538505,10.3
5.846416997136793,7.2
15.257287790430459,17.12
6.7556185228842915,6.075
17.45233474695832,17.4
10.440134008029602,9.69
35.6399001665253,35.77
19.593179195715145,17.76
17.831834039622315,16.49
5.007154948422386,8.195
17.613548887849728,17.57
11.473620974099402,12.095
12.867785842188653,10.305
15.847511043312922,15.84
11.327994546124616,12.969999
13.13637368668566,14.764999
10.758228546851175,10.37
8.060725374613485,8.1
8.408002748218607,8.53
19.62590593765334,19.380001
11.485340837193798,11.945
23.127909723919263,22.43
14.576130340119555,13.795
22.138527408362794,20.78
14.73983777015073,13.83
8.478079360458073,9.73
11.283035225534372,11.66
23.145024609899057,22.04
9.909932104727137,11.56
23.68068079442171,22.58
14.575107379180299,13.68
0.003926499629468552,0.0
14.873501215074524,16.56
19.39249129769078,19.14
23.042619304361285,22.28
26.86564454380221,27.7
18.57861111043569,19.28
12.186158944524582,12.04
19.13914070143974,18.43
27.72872088825019,28.13
6.583955182592896,6.24
12.745428192179727,13.129999
7.91336205649243,7.81
15.984086385758035,14.74
8.741187128156286,9.28
0.0024796942814909262,0.0
23.09990048564706,24.19
0.00976565291151007,0.0
16.713705675108162,15.215
20.523197436207255,21.02
9.211127104216486,8.485
25.288986787321367,28.35
16.261646960324356,17.39
10.372249810331349,10.99
21.843073202812413,21.009998
14.657934815623298,16.9
10.54016914640933,12.06
15.291209959115388,17.779999
15.198412743167207,15.184999
13.772105613887023,13.34
11.092307037406766,11.61
6.103296323624431,5.47
23.084406063772423,25.13
27.348903614973146,27.59
-6.723340876759127e-05,0.0
7.583978519022962,7.37
18.6350011164551,18.89
23.948307912843962,25.66
22.91222302690614,23.48
17.537303189097706,15.955
5.695387340792042,5.0
14.769261854639467,14.03
11.519621958430877,11.42
23.1150468037238,24.92
18.790506424001233,17.945
0.0024796942814909262,0.0
11.78420556469964,10.96
23.847067144857007,23.575
18.209926300332736,17.56
4.438654754047704,4.63
19.34049045270567,19.53
20.132075331698832,20.115
6.031226067322938,6.38
21.748585047093353,19.92
22.593868953582938,20.36
10.882742576163107,11.43
34.3567082318097,33.55
18.030495547382834,17.22
19.916591042455636,22.51
15.386276420268612,14.91
14.42420360046925,15.43
20.31631031623618,21.82
17.81665903359814,17.34
17.93946747922251,18.735
18.81936056685532,19.58
10.776212232784017,10.83
6.166209996252307,6.065
13.003709019932593,13.47
12.031160053768849,10.06
14.5381085447163,15.16
17.991656858122074,18.23
15.020517696310558,16.2
4.746963795984534,4.32
10.329524959005001,10.004999
21.607487929038086,21.06
4.601612848353508,4.57
18.30959032108953,18.03
15.248767926281506,15.219999
15.108306217433968,14.905
9.777729300059994,10.225
35.428485044354076,33.074997
12.137959027431648,17.880001
6.031870674459662,5.34
4.315779491602128,4.3500004
14.173443353279696,15.59
24.79650320128586,25.05
16.432863829684813,17.49
28.069806831204982,27.18
16.658948949278468,17.23
5.284814803751148,4.11
0.003659987450855407,0.0
7.1825473774762205,6.51
14.621908505373552,15.049999
16.10237822329004,18.4
19.562724766439125,19.39
8.41598735216542,7.95
20.278122780983345,20.32
8.445739776987518,8.42
5.313502990799342,5.17
6.972346062444429,7.46
5.678285435950477,5.79
20.454426937982337,18.8
22.49065102779964,24.2
18.2183444942137,19.404999
17.09448703684047,16.52
13.813969040240679,16.675
14.289072046270611,14.18
14.569689357530002,14.84
6.483999622589246,5.95
11.986788567146986,10.52
7.69788082498188,7.445
6.600470450576006,7.31
16.236606106952685,16.25
6.185887235034794,5.74
11.476433231082432,12.22
6.840309410399967,6.58
28.65563907207026,28.78
19.690190860896706,19.845001
0.0055412415752707795,0.0
23.354112200247904,23.26
0.0075884285761556244,0.0
5.697109019686136,5.835
28.76595291250326,28.6
5.788881017880561,6.04
23.279029675528083,24.23
21.543805648848306,20.9
17.23927635610788,17.82
11.35773462874065,11.41
12.059319260931106,11.18
12.652258700116208,12.38
19.150675038592862,16.83
15.542644045734075,16.42
24.76971992227998,23.49
17.193948461506285,16.56
18.642024673258728,17.89
18.814347577558753,18.17
23.48595089397291,24.77
0.002109990926567425,0.0
18.311042818768474,18.37
10.85987625773608,10.005
33.515243075069165,33.71
6.173564061373631,7.2
5.135633385838156,5.06
14.445847576413248,15.02
0.00392904831855301,0.0
23.082716271150723,21.52
13.765199438159165,11.21
14.819048513767632,14.66
20.396138948075958,20.44
13.185318612803,14.155
0.0047831749153354666,0.0
18.43379982477975,19.045
18.415471664116133,18.84
20.74891177817529,19.64
19.661596721475007,18.84
16.532330858985375,16.12
13.307517499709851,12.71
25.10024142337494,21.2
13.322062705602981,12.9
8.635712274198209,8.87
20.364760633402206,20.31
0.003157487249389774,0.0
7.746218083117256e-05,0.0
6.342777416841143,6.02
10.557152249058571,10.8
5.710675718603805,5.63
15.505397818202393,15.7
26.717368319625756,25.83
20.050390899382265,20.150002
16.945361963597616,16.86
3.731190812363731,4.27
20.729836965900432,22.33
14.872205547829147,13.97
18.344591961594467,21.15
16.929108276444335,17.56
13.970601920492618,15.71
28.628221427510628,28.86
23.932520408872143,22.975
27.37404175867144,26.95
16.729671840962148,15.96
0.0035829779655725865,0.0
20.14099151087233,22.225
-0.004012090391601043,0.0
8.755333515145331,8.719999
21.617512976573217,21.05
11.196995136958225,10.33
13.503521887343087,15.23
11.281605951648348,10.92
24.734963295785498,25.47
20.72312607065522,19.71
-6.723340876714718e-05,0.0
8.019420945913563,7.5299997
14.076339004734754,13.57
5.310005939206401,4.875
13.893481961724499,15.69
26.325275630209077,24.494999
11.604670262274114,11.54
11.315559219017825,11.84
13.026334641481151,14.325
6.933544124744531,6.09
22.572789983784308,18.58
22.504089028216896,22.585
11.04610679298696,11.514999
14.00440152427192,16.0
0.0047831749153354666,0.0
19.62125897020608,18.69
20.257025419695676,20.88
6.717903284722153,6.805
10.555515971792188,9.74
23.938441746151128,24.04
13.906198367226065,13.945
10.826037089983634,11.26
21.84820270439773,22.75
11.442893176113769,11.22
5.894452637074889,6.56
12.646917917244249,12.84
18.94152796947063,19.69
8.92002154982039,8.23
9.933769881010036,10.01
12.56912081723223,12.07
5.166938739101405,4.72
3.0909370700394074,3.2849998
10.651051320260247,9.98
21.005927267627186,20.86
22.844906675004623,22.25
21.446853329302005,19.905
19.233781483322655,19.37
20.93480208796976,20.555
13.935451378918506,14.38
12.51721090842389,10.95
18.628054996638824,17.380001
20.261641415263533,20.404999
6.663332739579698,5.955
3.636767277404408,3.29
5.690744932483704,5.185
14.255276068796489,13.25
36.64178944205882,37.27
16.561093848101255,17.2
27.749361548044988,27.94
22.987873549403695,22.939999
14.658751463396465,12.965
12.90803549861801,13.13
3.6684052404957157,3.6
4.319999474611319,4.51
22.906969168233033,23.15
26.09624254594297,26.41
20.801830381103084,21.06
20.554589935510275,17.619999
12.608566273271656,11.940001
24.997594339162934,24.365
21.013837686500565,23.135
18.34697996942372,17.16
17.6562509426346,16.03
17.232242299035278,18.595001
22.066346902222552,21.79
20.739640751912372,20.3
19.484814248490487,19.03
0.0035271906043141633,0.0
13.980814344150946,14.24
23.45329454326989,26.45
7.056556123302481,8.29
6.17688295988947,5.5600004
20.636393728398087,19.22
24.236900047137027,24.24
17.02285245044328,16.63
6.313570429478155,4.76
0.0035271906043142743,0.0
14.131138731014925,14.389999
17.81725629515345,18.22
13.403854689097074,14.51
7.072968347126039,7.1400003
19.466015762674896,19.08
4.925542175976437,5.73
9.822038957008322,9.605
26.199372979028976,26.735
23.294412313040354,24.439999
15.791632360454233,14.84
10.768598614000021,11.13
21.83546147068023,21.94
10.270429116620152,11.280001
16.834574649004924,16.07
5.592458228961822,5.5950003
18.55208020608779,17.96
4.848002050551172,4.565
16.71522998204468,16.81
16.939136482168283,17.02
6.757888079445988,7.435
23.706637814641322,21.66
-6.723340876770229e-05,0.0
17.43723525573452,14.95
7.91423441858545,7.45
11.874563586578796,10.775
12.299964098062224,12.95
15.261029222482208,15.325001
4.873244666348967,4.76
23.45008271262992,23.375
-0.0031579637948050965,0.0
24.73284351108422,24.02
18.94366905208152,19.02
0.011835153690281331,0.0
15.42539096370918,14.695
16.9235989999969,17.54
19.179253037211595,19.85
21.484281633172724,21.55
5.509127319462854,5.495
21.863393230621735,22.5
21.098699414054206,20.74
4.4932226941561435,3.92
14.14699375435927,14.13
6.6390566330500045,7.17
6.112281140352765,6.0249996
15.081888121760882,13.245
23.86244254702396,19.92
12.279618905002506,11.84
24.420803066398673,24.555
17.03991342969295,17.185001
16.48431919509861,14.915
4.765439389844151,6.245
17.977990368575593,18.18
13.36360835538114,12.98
5.011261414814469,4.77
23.271540349325996,21.44
12.535571711701307,11.23
21.303241720789487,22.77
18.834823692273986,17.74
6.874117398937808,6.75
22.32246735151995,22.13
17.48653389362848,17.529999
27.31436058790942,28.03
19.650184668163643,19.224998
26.79647926733974,27.205
0.002109990926567092,0.0
20.897356590328364,21.4
17.742197119069427,20.04
0.002792722128757608,0.0
5.981630581168372,5.87
11.502023277715463,12.85
5.121421309605553,5.16
20.533788352748882,19.6
21.410851390078765,22.22
27.84275569767753,28.045
5.366896860461893,5.12
18.861188211806297,18.62
7.631745810517035,6.81
7.599030083140112,7.82
11.295599687382108,10.33
12.986879993922006,11.69
6.718670190397394,6.69
21.859177287026974,21.19
27.713052083291263,28.3
23.74700636496073,22.12
22.15099599280204,22.8
12.39498756783859,11.035
14.62410687264349,14.02
17.859030306726943,18.935
15.316661174638922,17.57
22.149285453945797,21.84
0.003926499629469884,0.0
9.289214823401062,9.37
21.950375274609385,21.975
24.46952968904882,24.34
9.032500928561626,8.96
22.998026505362088,23.224998
28.810238094545454,30.9
23.0953612837491,23.24
25.388474775055943,24.34
5.457253170048962,5.55
6.0579907049333785,5.84
7.851383892195237,8.09
15.847587681554296,15.665
17.920638710965765,18.119999
0.003929048318553343,0.0
14.104458774913635,14.059999
0.011835153690281331,0.0
28.216017575845576,27.95
14.460780405293804,13.67
20.047990854340938,19.61
11.19696030050367,10.845
8.841253733094057,8.77
10.5681935947319,8.79
-6.723340876748024e-05,0.0
14.95246375404361,15.15
17.704554783939333,17.76
0.0007873608459525685,0.0
7.540902764885886,7.92
4.346444262579824,4.02
15.082765343634982,15.04
17.33411836697737,17.59
24.732556315316078,25.15
21.89700633275444,22.279999
16.210545769873764,16.505001
5.114207335819363,4.9
8.622352384190176,7.07
23.770801127223155,23.69
11.056952122538968,11.78
17.487656975068553,18.795
6.559397111175309,5.95
13.772912987852603,15.855
11.715358810971425,11.63
12.67776524407453,13.700001
10.350933111259666,9.75
21.39088963447597,21.33
4.820023123585631,5.23
12.758437207140835,11.705
24.29793097522577,24.465
4.9264740724431695,3.97
25.906369173248084,27.21
11.851376138643758,11.86
7.738127412260074,7.45
21.337922477409233,22.035
31.431431111110687,26.66
27.379362703988132,25.54
22.48755135025955,23.39
12.056307268949343,13.59
10.325570247348233,11.39
0.0031574872493909953,0.0
16.70393974316527,16.555
4.730675821538751,4.965
17.25015791420812,16.99
13.818050447046376,11.92
27.197374087328757,30.095
14.934736012444699,14.969999
12.89200539633508,13.03
11.32640634090515,11.84
22.933698187784813,22.37
6.4159197052474415,5.08
16.707600236429332,17.595001
27.063837988501188,27.154999
0.002792722128757941,0.0
13.778796070053685,14.14
19.800573512980222,19.495
6.992859283601519,7.0
7.531066303476362,7.13
12.14075899192861,11.32
19.068838774406768,19.55
31.43539336631409,32.285
20.462310812356286,19.425
27.10696720422339,26.65
9.838249783458133,9.75
16.195168669106764,15.5
9.734685484204016,8.26
23.914519142587153,23.66
-6.723340876859047e-05,0.0
22.065900761534618,20.77
19.18177405195413,20.02
20.84923880739744,20.42
22.0084432817985,20.515
24.474903878738992,24.57
10.539852844518533,11.0
17.02884257819079,17.87
11.275908011660913,10.37
15.027712775876823,15.1
19.86239449261918,19.1
22.954268627435926,22.83
14.537467469762651,14.125
14.54150189891956,15.075001
13.478328839330176,12.35
22.261340090468238,22.16
5.516067874760173,4.64
20.084143353375527,20.26
14.004328737647077,16.06
15.050500870687804,14.62
5.752784604874696,6.19
0.00468711497848699,0.0
0.0035271906043154956,0.0
23.396737697505557,23.365
16.329111351594676,17.12
25.143680349288708,25.19
17.392227475825365,17.55
20.372518323300397,18.765
22.605795030059888,22.55
33.67652558924505,32.58
6.774524991230599,6.87
11.22474213815118,11.27
17.428195553001345,16.22
20.003671303406833,19.365
23.64822130038869,23.51
19.421823564854325,19.13
14.96603804215939,14.945
20.453586866778313,20.68
18.52465230955471,18.97
13.495739379038662,13.875
7.746218081482452e-05,0.0
15.054948154106768,16.0
-6.723340876859047e-05,0.0
19.665465563509407,20.89
5.645077368954252,5.325
6.489765889154537,7.34
5.385969327831671,5.29
17.667890449647334,16.74
7.2154779403670695,7.7
6.402372433131255,5.46
0.0035829779655725865,0.0
8.238588942135339,7.77
0.011835153690282886,0.0
21.753896596552504,23.47
10.178234568453817,10.139999
16.655718724579707,16.74
18.700250152193036,19.98
0.003997663716252488,0.0
0.002109990926567536,0.0
10.760797834939341,11.12
24.43944327369957,25.71
15.230536181559982,15.030001
13.698227895415036,12.2
8.33367931246947,8.33
0.0035829779655725865,0.0
7.176246572550012,7.1
19.070101396060586,18.43
6.730977244629809,6.455
22.66606221165748,22.12
20.569760755993332,19.145
10.135274189265845,10.74
18.653125950556248,19.099998
23.47926583431489,22.85
27.813536778028595,27.64
0.012698550034021882,0.0
6.498986452557549,6.575
14.504866669566796,14.42
12.199373704042982,13.51
6.346602567869927,6.185
11.15696813107764,12.65
23.41460824664283,22.92
23.46867879255226,23.31
10.647027133704352,9.26
17.422810644948537,19.5
9.601686140742364,9.15
20.554537202746708,22.029999
22.189907646000837,21.05
16.26123416893564,16.83
11.474026553641048,10.17
23.68667848859137,23.955
21.57752701095359,21.74
32.452337817059956,30.035
11.640460410589094,12.745001
17.758783210595602,17.555
5.699761164874003,5.73
0.002792722128757941,0.0
0.0021099909265684244,0.0
19.030858839446232,19.58
30.80993305996604,28.855
15.142055268737668,13.23
12.856517246771729,12.09
5.769858910828298,5.67
0.002109990926567536,0.0
22.84288032872238,22.22
0.004207835262726748,0.0
11.296366070151844,11.61
19.828556864364437,19.16
13.08724512841417,12.82
17.506212720502166,16.55
6.177197552866607,6.625
8.860997214171695,8.78
19.191715827512365,18.92
22.83762840694918,21.99
18.659508491936418,19.755001
6.897400376750709,6.785
18.995943118820332,18.725
21.897364018828036,21.44
6.651511460968631,6.38
5.159061527221208,5.19
35.072880568518656,33.715
20.267424108497455,21.175
20.275143625251392,21.705
-0.11228820973478476,0.0
9.701129829240958,10.28
5.800455967292964,5.8
6.047743988994643,5.98
8.946023284314997,8.61
11.027018639455944,7.72
5.925035646763405,6.9049997
4.236954358796863,5.46
16.298968965024947,15.76
11.031215035520221,11.115
23.481934646001847,23.75
6.434126442837881,6.52
12.399399538898455,11.01
5.991129877998583,6.65
-0.007014369323217104,0.0
5.362046507634555,4.99
13.290054922601207,13.32
19.459239579156982,19.395
14.498080722982513,13.95
5.2916654281110205,5.35
18.598045218748325,19.32
18.417173534505828,17.78
18.886312931827856,19.4
5.362809060407747,5.16
23.520223686090773,23.99
29.431789587946113,29.17
15.499413341754515,15.19
19.822738288833595,21.064999
12.348152555982171,12.514999
26.3706231122079,25.96
28.393507821038003,30.16
-6.676575083122064e-05,0.0
5.007018910536557,4.07
10.726467090716197,10.68
12.360350174102022,11.32
10.52803055020684,11.78
25.35324016872284,25.29
12.889780793418641,11.285
9.706785571567716,9.605
21.461289837512346,21.615
20.400636488027676,20.1
12.218238844278398,12.065001
4.292179072010254,4.19
21.145758815818095,21.880001
23.438919336746313,24.63
21.21966460728579,20.76
5.908483208231032,5.24
12.31669110658435,13.32
22.371105044328893,23.205002
19.503863868733774,17.17
0.022592720742350615,0.0
7.113043049887475,6.13
6.876329240360421,7.41
17.80663922949186,19.33
-6.676575083122064e-05,0.0
20.35423450594939,20.6
11.610603734148775,11.51
27.82672543548434,28.75
7.775938634483525,8.71
14.693981899778642,15.17
21.006324172738296,20.695
0.0047831749153358,0.0
6.2671941842612755,6.27
17.14325977267544,18.17
9.320405618750284,9.52
17.53892979019195,17.5
27.33752623837669,23.475
15.959743573286103,16.95
0.002606800357754578,0.0
7.191491908627687,7.71
5.526129983643892,5.26
20.71021025015437,20.67
5.475420824321797,5.42
9.967002054570708,11.32
10.021405110270688,9.565001
23.68829325419434,24.515
7.492187428163455,7.19
0.0031574872493915504,0.0
0.0047831749153354666,0.0
9.883367227319813,9.91
13.540950014702386,16.52
17.584146349163795,17.97
11.094007464488064,11.545
20.004583852773205,19.26
22.584420995288014,23.61
20.34390928766937,19.205
14.615648667165829,13.91
3.22680743470406,3.35
14.337915396769171,13.53
4.692628061886148,5.03
13.100186536410016,14.389999
11.275036030465683,10.844999
9.101136528415068,9.26
6.4275923171907685,5.8
22.23084072571615,19.73
10.51729112397211,9.755
28.643475691376185,24.384998
22.54419080636042,22.47
11.628943714262938,10.64
19.43613270417724,22.14
14.087595464398243,13.99
18.962089716590242,16.17
10.058110028618469,9.13
25.382874193315384,23.98
5.891876138098446,5.69
18.186665407022556,17.64
10.130976166331818,9.46
18.534670430617602,19.09
8.185422887194894,7.96
22.658932217827495,21.935001
7.845229831927748,8.105
17.91504415459951,17.54
7.871222655194866,7.205
21.770814508924328,22.5
17.433515662901048,18.16
6.91271623557911,7.87
24.6645194471355,24.36
4.250842706191652,5.045
16.421421891156132,16.6
17.918670941326678,17.75
19.381895463724664,18.23
14.696996843737145,12.26
10.456851289989059,10.48
11.658590280598188,11.49
5.741331712346457,5.8050003
23.385428136068903,21.84
20.10118836402901,18.42
16.092500410474305,16.36
12.93270273393933,13.775
24.018727344946157,23.79
10.090407476219836,9.045
5.435063606286127,5.7650003
5.204280241488047,4.6949997
12.025421100800752,12.545
9.258738033505177,9.69
20.334512541031348,20.82
6.53341197018867,8.12
12.415967127704942,13.01
24.88365136188986,21.76
16.79429192375134,15.385
12.884920432162506,11.39
18.59820537593325,17.1
27.239497602344553,27.82
15.18982674531457,15.58
23.91365361023632,23.8
0.0026771980429310103,0.0
19.65006932600077,18.98
26.378456874661595,25.87
0.002307494688006732,0.0
12.21601240411655,12.24
0.0021099909265678693,0.0
22.239175680802727,22.77
8.692943590115323,7.66
11.097549595557386,10.58
5.7245497115863495,6.18
10.900509629441004,11.92
32.57280852173578,31.52
20.32314762058189,20.744999
9.026085382411424,8.27
0.00247969428148915,0.0
7.543882254197346,7.66
15.045691341686807,14.575
4.823488133937504,5.38
27.658245423134957,26.72
13.02449266392822,13.52
19.628877753103446,22.53
13.291962211857006,12.99
33.26238497176423,35.41
14.404235911913128,14.63
13.684876819461046,15.02
6.249975822128465,6.87
0.00392904831855301,0.0
16.38299097623428,16.724998
20.767275056705124,19.835
15.874213413647354,15.77
5.513130972782381,5.385
22.587093247179826,20.35
8.69699424224166,9.02
25.572469402899184,25.57
6.78240756953616,6.4300003
19.766489129264293,20.415
9.723027793962768,8.58
7.044786223148433,5.93
-6.723340876970069e-05,0.0
19.720402658948885,20.03
23.852362566482977,24.0
11.498133358364353,11.78
12.425781163034733,12.54
12.222211814619838,11.63
21.170399034121452,20.55
21.964237667672222,21.26
27.29469676223748,27.97
16.722294221354158,16.255001
23.115699462906207,22.78
14.462695681727086,13.55
21.754964623575365,21.97
28.19068584811515,28.7
4.701541028888795,4.8
15.540523310224994,14.61
36.24807624381055,37.67
24.987361490600104,25.23
-0.0031579637948050965,0.0
16.10579086907509,16.095
21.404650134640267,21.24
14.703589003354868,13.72
23.22951884221246,24.36
13.457442871176223,13.34
22.60541312114665,22.09
16.24919520835296,16.3
12.376675610362549,12.879999
14.42931691023235,13.34
20.158895458329155,19.73
16.555906832919764,16.5
22.659876257702862,22.125
16.313873856029787,17.04
26.199147410918386,26.84
21.158131707789355,21.16
15.300454721429201,15.7
22.88202357101303,25.15
13.892215459883474,14.275
6.387058384433155,5.995
10.959732035229838,9.655
16.9257931178989,16.21
0.002606800357754911,0.0
7.821811301159535,7.62
4.882472252700355,4.55
11.17647751459628,11.9
26.5176918616668,26.86
17.493863810976922,18.58
13.917162063260585,14.335
7.228681790757168,7.355
9.727314106741204,9.48
0.010135356266434237,0.0
22.897171583862463,21.26
14.28230899327116,14.61
20.394683946349396,19.92
16.89163609213549,16.47
20.0686864918204,17.385
16.727471351639874,16.92
13.73527942683464,13.885
23.129070006433043,23.63
16.640221898041556,13.655001
12.03657462273837,11.72
7.646548863932375,6.14
17.533572544524812,17.26
24.25599791612718,24.98
14.951143445067075,14.71
21.07478816620329,20.81
-0.00246851253258364,0.0
8.66447141423858,7.87
17.636174511114806,17.68
16.375199156402207,16.96
23.85909513426155,24.145
27.957989267452703,28.15
25.71418110784051,24.955
19.495348461072524,18.439999
17.098359259879235,17.215
11.917867060518772,9.56
25.694054728510185,24.93
5.314761990954816,5.54
20.007628325815787,20.625
16.09423802265102,15.95
7.308002811398553,7.88
18.425098726607807,18.8
22.706445623604928,22.310001
7.4783301765521175,8.129999
8.804774736863614,8.875
22.962751621534135,24.3
22.20678756905194,20.61
20.360626498844933,19.205
17.779547144340654,18.2
8.635576282594206,8.790001
12.417088561546885,13.15
10.828089154930387,9.51
19.871508727030363,21.15
0.002307494688006732,0.0
5.529029149050553,5.5
15.115042978579654,15.95
25.13824397255089,23.27
16.290583813357287,16.12
22.130638770168225,22.38
14.995923293187177,15.04
5.638784655714569,6.09
15.305589299295484,14.165
15.159551652590784,16.03
11.599700175086316,11.62
18.784336938384705,18.92
6.505697092973311,6.6
15.24062436867398,14.32
0.0047193041553684305,0.0
26.910538662577434,27.87
22.87583953311717,23.005001
24.11545286523729,23.72
18.43732318637595,18.42
18.424734813046356,18.46
20.174417478712815,18.470001
23.592040412258914,23.79
10.560810972662841,11.29
28.93510113674088,28.78
20.877098728746116,20.31
13.972528997070205,13.155
6.360360231883324,5.97
25.376415523381908,25.66
0.0028697316140376527,0.0
0.005255331585551649,0.0
24.44033537431866,24.1
6.895452987484746,6.08
24.898335258576143,26.72
7.431501009249253,11.31
12.587020084999732,12.25
0.0047193041553684305,0.0
0.0031574872493914394,0.0
15.18472840976333,13.2
15.57421420298225,15.24
5.794970851021987,5.68
11.055636978649902,11.53
9.17234785474391,8.91
17.775161041310312,14.875
4.594042670623957,4.77
17.004556277043754,15.78
16.845090602444632,16.58
14.482288217760898,15.035
14.060216165818474,14.52
16.87310603954638,17.11
13.418161771254145,14.37
24.176760788138353,25.075
7.049907670996457,7.41
18.0554969551811,16.85
5.5057525722123595,5.67
13.957498871593529,13.66
12.893133034005132,13.485001
11.721089711912839,10.595
9.71788633986749,9.085
5.90005686715993,5.39
7.2088553387790535,8.440001
5.6416946372059735,5.55
18.86643302426236,18.69
22.76555332463444,22.96
6.267091109927341,6.41
27.01832711000371,30.810001
17.937806089873906,16.44
18.709647133086083,17.69
17.80077541339943,17.06
17.940448342873776,18.94
6.921595203799933,8.26
6.3810289362431725,6.8199997
19.9264396929031,19.84
11.19764487144178,12.03
21.477404201468854,21.42
11.32492989139039,12.3
17.43630023464758,18.47
16.33725912530266,16.38
26.58631008847803,27.775
13.726135644909984,13.985
5.731492052362394,6.75
0.0035829779655725865,0.0
0.0035829779655725865,0.0
12.464730748236661,12.2
17.312875569003758,17.150002
5.850351656735426,5.81
15.98283768335293,15.75
8.371858158285582,8.295
7.2339313204335145,7.085
7.3295791069735285,8.73
13.285954344822652,13.79
0.004006057803834831,0.0
5.802057078703371,5.6800003
12.05567863441412,12.98
15.012255096945035,15.06
22.907644694823897,22.985
5.0177332967726365,6.1
15.472063195277796,14.83
20.898930288065486,20.12
10.9846791408821,11.835
17.59558239685441,16.715
20.637430975695978,21.195
10.018509484703722,9.66
9.602078753703541,10.860001
11.05893419618431,10.37
19.015049451398294,18.4
12.262333502223939,10.950001
6.645015981086579,5.6899996
13.083559894551815,13.29
21.607497024160686,21.395
23.831613794741877,23.775002
19.61840477852845,19.46
13.887792404284559,13.715
22.588592714776343,22.04
19.779842015010793,20.085
4.020560839949002,6.975
22.22198014137767,22.355
7.7904571795317175,6.31
17.82748225469788,17.7
28.393840967830684,27.075
18.481264578656884,19.01
33.89674920044602,33.67
9.550476950637712,9.485001
9.874794950441682,9.79
14.582734525873338,15.555
14.172139246115593,13.96
22.78715995163768,22.75
12.42929883246755,12.975
17.910562337955433,17.44
18.7537519743596,19.14
3.1212737515725886,3.3
8.474039680121736,8.66
18.40425460688538,17.5
18.39412150166835,16.67
20.771687782379733,19.02
13.989524386404133,13.97
6.314852039757522,6.24
6.010595200156006,4.46
15.978731821812108,15.93
12.134772453600954,12.280001
0.00788773424591985,0.0
7.746218081615679e-05,0.0
24.569819168399164,23.3
8.940610577723394,7.835
21.475925354165653,20.4
3.9273188395306375,3.04
11.652095862602522,13.27
0.00030246994615413354,0.0
27.577196895902027,27.68
12.025883363501277,11.45
13.73283426783788,14.04
22.629477140607936,23.37
22.28816462594858,20.77
6.367387150734723,4.815
24.61201534858554,24.81
16.251788707462058,15.745
9.105905925065409,8.93
13.8284393393078,13.58
-0.03532423737676632,0.0
15.369701493972542,15.77
12.640671174418946,12.2
0.004764124463768478,0.0
14.713820203993077,14.63
26.089456842289593,28.93
23.452926718411064,22.61
24.57562656054065,24.58
13.694994188501491,13.6
10.772140352860715,8.165
23.29204356289004,23.95
3.8767713983137297,4.395
22.73870822511784,21.66
21.68552799095325,22.88
28.846669884417643,30.26
18.94287416296155,18.67
6.356350066635755,6.16
0.003929048318553343,0.0
22.481555912543936,23.86
8.820022775987365,9.71
26.774132566087793,26.505001
18.18102435592403,18.380001
4.2981892457431075,3.73
11.726447342052147,11.51
7.296209669338655,7.29
16.733764984479738,17.19
14.302987909857285,14.73
18.855907249172247,19.42
27.49588525486549,25.58
0.005541241575273333,0.0
13.4705422019321,14.75
14.216582136863334,14.835
5.85707440936682,6.005
9.571502754677738,8.57
23.84790692335636,25.17
19.35553820361984,19.335
16.9964622277667,17.645
22.133006394464033,23.165
16.036953631450572,17.005001
21.96479909534174,23.425
16.25155363536662,16.345
12.627581219466865,12.64
28.182319160166603,27.425
22.065213078272368,21.825
28.901289263991597,29.54
18.167587310986843,18.805
15.85713639892376,15.29
20.351874934522193,20.6
10.993658429331397,11.04
11.714421808372137,10.96
23.482310765574855,26.35
